87.1875,66.0938,88.5938,66.7969
87.8906,66.0938,88.5938,66.4453
88.5938,66.0938,90,66.7969
88.5938,66.4453,89.2969,66.7969
84.375,64.6875,87.1875,66.0938
85.7812,65.3906,87.1875,66.0938
86.4844,65.7422,87.1875,66.0938
85.7812,65.3906,86.4844,65.7422
84.375,64.6875,85.7812,65.3906
84.375,65.0391,85.0781,65.3906
78.75,61.875,84.375,64.6875
78.75,63.2812,81.5625,64.6875
78.75,63.2812,80.1562,63.9844
79.4531,63.2812,80.1562,63.6328
80.1562,63.2812,81.5625,63.9844
80.1562,63.6328,80.8594,63.9844
81.5625,63.2812,84.375,64.6875
81.5625,63.9844,82.9688,64.6875
82.2656,64.3359,82.9688,64.6875
81.5625,63.9844,82.2656,64.3359
67.5,56.25,78.75,61.875
67.5,59.0625,73.125,61.875
70.3125,60.4688,73.125,61.875
71.7188,60.4688,73.125,61.1719
71.7188,60.4688,72.4219,60.8203
67.5,59.0625,70.3125,60.4688
67.5,59.0625,68.9062,59.7656
68.2031,59.0625,68.9062,59.4141
68.9062,59.0625,70.3125,59.7656
68.9062,59.4141,69.6094,59.7656
70.3125,59.0625,73.125,60.4688
70.3125,59.7656,71.7188,60.4688
71.0156,60.1172,71.7188,60.4688
73.125,59.0625,78.75,61.875
73.125,60.4688,75.9375,61.875
73.125,61.1719,74.5312,61.875
73.8281,61.1719,74.5312,61.5234
74.5312,61.1719,75.9375,61.875
74.5312,61.5234,75.2344,61.875
67.5,56.25,73.125,59.0625
67.5,57.6562,70.3125,59.0625
67.5,58.3594,68.9062,59.0625
67.5,58.7109,68.2031,59.0625
45,45,67.5,56.25
45,50.625,56.25,56.25
50.625,53.4375,56.25,56.25
53.4375,53.4375,56.25,54.8438
54.8438,53.4375,56.25,54.1406
55.5469,53.4375,56.25,53.7891
45,50.625,50.625,53.4375
47.8125,50.625,50.625,52.0312
49.2188,50.625,50.625,51.3281
49.9219,50.625,50.625,50.9766
50.625,50.625,56.25,53.4375
50.625,52.0312,53.4375,53.4375
52.0312,52.0312,53.4375,52.7344
52.7344,52.0312,53.4375,52.3828
53.4375,52.0312,56.25,53.4375
53.4375,52.7344,54.8438,53.4375
54.1406,52.7344,54.8438,53.0859
54.8438,52.7344,56.25,53.4375
54.8438,53.0859,55.5469,53.4375
53.4375,52.0312,54.8438,52.7344
53.4375,52.3828,54.1406,52.7344
50.625,50.625,53.4375,52.0312
50.625,51.3281,52.0312,52.0312
51.3281,51.3281,52.0312,51.6797
52.0312,51.3281,53.4375,52.0312
52.0312,51.6797,52.7344,52.0312
50.625,50.625,52.0312,51.3281
50.625,50.9766,51.3281,51.3281
56.25,50.625,67.5,56.25
56.25,53.4375,61.875,56.25
56.25,54.8438,59.0625,56.25
57.6562,54.8438,59.0625,55.5469
58.3594,54.8438,59.0625,55.1953
59.0625,54.8438,61.875,56.25
59.0625,55.5469,60.4688,56.25
59.7656,55.5469,60.4688,55.8984
60.4688,55.5469,61.875,56.25
59.0625,54.8438,60.4688,55.5469
59.0625,55.1953,59.7656,55.5469
56.25,53.4375,59.0625,54.8438
56.25,54.1406,57.6562,54.8438
56.9531,54.1406,57.6562,54.4922
57.6562,54.1406,59.0625,54.8438
57.6562,54.4922,58.3594,54.8438
56.25,53.4375,57.6562,54.1406
56.25,53.7891,56.9531,54.1406
45,45,56.25,50.625
45,47.8125,50.625,50.625
45,49.2188,47.8125,50.625
46.4062,49.2188,47.8125,49.9219
47.1094,49.2188,47.8125,49.5703
47.8125,49.2188,50.625,50.625
47.8125,49.9219,49.2188,50.625
48.5156,49.9219,49.2188,50.2734
49.2188,49.9219,50.625,50.625
49.2188,50.2734,49.9219,50.625
47.8125,49.2188,49.2188,49.9219
47.8125,49.5703,48.5156,49.9219
45,47.8125,47.8125,49.2188
46.4062,48.5156,47.8125,49.2188
45,47.8125,46.4062,48.5156
45.7031,48.1641,46.4062,48.5156
45,47.8125,45.7031,48.1641
90,45,180,90
90,67.5,135,90
90,67.5,112.5,78.75
90,67.5,101.25,73.125
90,67.5,95.625,70.3125
90,67.5,92.8125,68.9062
91.4062,67.5,92.8125,68.2031
92.1094,67.5,92.8125,67.8516
92.8125,67.5,95.625,68.9062
94.2188,68.2031,95.625,68.9062
92.8125,67.5,94.2188,68.2031
93.5156,67.8516,94.2188,68.2031
95.625,67.5,101.25,70.3125
95.625,68.9062,98.4375,70.3125
97.0312,68.9062,98.4375,69.6094
97.0312,68.9062,97.7344,69.2578
98.4375,68.9062,101.25,70.3125
98.4375,69.6094,99.8438,70.3125
99.1406,69.6094,99.8438,69.9609
99.8438,69.6094,101.25,70.3125
100.547,69.9609,101.25,70.3125
95.625,67.5,98.4375,68.9062
95.625,68.2031,97.0312,68.9062
95.625,68.5547,96.3281,68.9062
101.25,67.5,112.5,73.125
101.25,70.3125,106.875,73.125
101.25,70.3125,104.062,71.7188
101.25,70.3125,102.656,71.0156
101.953,70.3125,102.656,70.6641
102.656,70.3125,104.062,71.0156
104.062,70.3125,106.875,71.7188
104.062,71.0156,105.469,71.7188
104.062,71.0156,104.766,71.3672
105.469,71.0156,106.875,71.7188
105.469,71.3672,106.172,71.7188
106.875,70.3125,112.5,73.125
106.875,71.7188,109.688,73.125
106.875,71.7188,108.281,72.4219
108.281,71.7188,109.688,72.4219
109.688,71.7188,112.5,73.125
109.688,72.4219,111.094,73.125
111.094,72.4219,112.5,73.125
112.5,67.5,135,78.75
112.5,73.125,123.75,78.75
112.5,73.125,118.125,75.9375
112.5,73.125,115.312,74.5312
112.5,73.125,113.906,73.8281
113.906,73.125,115.312,73.8281
115.312,73.125,118.125,74.5312
115.312,73.8281,116.719,74.5312
116.719,73.8281,118.125,74.5312
118.125,73.125,123.75,75.9375
118.125,74.5312,120.938,75.9375
118.125,74.5312,119.531,75.2344
119.531,74.5312,120.938,75.2344
120.938,74.5312,123.75,75.9375
120.938,75.2344,122.344,75.9375
122.344,75.2344,123.75,75.9375
123.75,73.125,135,78.75
123.75,75.9375,129.375,78.75
123.75,75.9375,126.562,77.3438
123.75,75.9375,125.156,76.6406
125.156,75.9375,126.562,76.6406
126.562,75.9375,129.375,77.3438
126.562,76.6406,127.969,77.3438
127.969,76.6406,129.375,77.3438
129.375,75.9375,135,78.75
129.375,77.3438,132.188,78.75
129.375,77.3438,130.781,78.0469
130.781,77.3438,132.188,78.0469
132.188,77.3438,135,78.75
132.188,78.0469,133.594,78.75
133.594,78.0469,135,78.75
135,67.5,180,90
135,78.75,157.5,90
135,78.75,146.25,84.375
135,78.75,140.625,81.5625
135,78.75,137.812,80.1562
136.406,78.75,137.812,79.4531
137.812,78.75,140.625,80.1562
139.219,79.4531,140.625,80.1562
137.812,78.75,139.219,79.4531
140.625,78.75,146.25,81.5625
143.438,80.1562,146.25,81.5625
143.438,80.1562,144.844,80.8594
144.844,80.1562,146.25,80.8594
140.625,78.75,143.438,80.1562
140.625,79.4531,142.031,80.1562
146.25,78.75,157.5,84.375
146.25,81.5625,151.875,84.375
149.062,81.5625,151.875,82.9688
150.469,81.5625,151.875,82.2656
151.875,81.5625,157.5,84.375
151.875,81.5625,154.688,82.9688
153.281,82.2656,154.688,82.9688
151.875,81.5625,153.281,82.2656
154.688,81.5625,157.5,82.9688
154.688,82.2656,156.094,82.9688
156.094,82.2656,157.5,82.9688
146.25,78.75,151.875,81.5625
146.25,80.1562,149.062,81.5625
146.25,80.8594,147.656,81.5625
147.656,80.8594,149.062,81.5625
157.5,78.75,180,90
157.5,84.375,168.75,90
163.125,84.375,168.75,87.1875
165.938,84.375,168.75,85.7812
165.938,84.375,167.344,85.0781
167.344,84.375,168.75,85.0781
168.75,84.375,180,90
168.75,84.375,174.375,87.1875
168.75,84.375,171.562,85.7812
170.156,85.0781,171.562,85.7812
171.562,84.375,174.375,85.7812
171.562,85.0781,172.969,85.7812
174.375,84.375,180,87.1875
174.375,85.7812,177.188,87.1875
174.375,85.7812,175.781,86.4844
175.781,85.7812,177.188,86.4844
157.5,78.75,168.75,84.375
157.5,81.5625,163.125,84.375
157.5,82.9688,160.312,84.375
157.5,82.9688,158.906,83.6719
158.906,82.9688,160.312,83.6719
160.312,82.9688,163.125,84.375
161.719,83.6719,163.125,84.375
163.125,81.5625,168.75,84.375
163.125,82.9688,165.938,84.375
163.125,83.6719,164.531,84.375
135,67.5,157.5,78.75
135,73.125,146.25,78.75
135,75.9375,140.625,78.75
135,77.3438,137.812,78.75
135,78.0469,136.406,78.75
90,45,135,67.5
90,56.25,112.5,67.5
90,61.875,101.25,67.5
90,64.6875,95.625,67.5
90,66.0938,92.8125,67.5
90,66.7969,91.4062,67.5
90,66.7969,90.7031,67.1484
0,0,90,45
0,22.5,45,45
22.5,33.75,45,45
22.5,39.375,33.75,45
28.125,39.375,33.75,42.1875
30.9375,39.375,33.75,40.7812
32.3438,40.0781,33.75,40.7812
33.0469,40.0781,33.75,40.4297
32.3438,39.375,33.75,40.0781
32.3438,39.7266,33.0469,40.0781
33.75,39.375,45,45
33.75,42.1875,39.375,45
36.5625,43.5938,39.375,45
37.9688,43.5938,39.375,44.2969
38.6719,43.9453,39.375,44.2969
37.9688,43.5938,38.6719,43.9453
33.75,42.1875,36.5625,43.5938
35.1562,42.1875,36.5625,42.8906
35.8594,42.1875,36.5625,42.5391
36.5625,42.1875,39.375,43.5938
36.5625,42.8906,37.9688,43.5938
37.2656,43.2422,37.9688,43.5938
36.5625,42.1875,37.9688,42.8906
36.5625,42.5391,37.2656,42.8906
39.375,42.1875,45,45
39.375,43.5938,42.1875,45
39.375,44.2969,40.7812,45
39.375,44.6484,40.0781,45
33.75,39.375,39.375,42.1875
33.75,40.7812,36.5625,42.1875
35.1562,41.4844,36.5625,42.1875
35.1562,41.8359,35.8594,42.1875
33.75,40.7812,35.1562,41.4844
34.4531,41.1328,35.1562,41.4844
33.75,40.7812,34.4531,41.1328
22.5,33.75,33.75,39.375
28.125,36.5625,33.75,39.375
28.125,37.9688,30.9375,39.375
29.5312,37.9688,30.9375,38.6719
30.2344,37.9688,30.9375,38.3203
30.9375,37.9688,33.75,39.375
30.9375,38.6719,32.3438,39.375
31.6406,39.0234,32.3438,39.375
30.9375,38.6719,31.6406,39.0234
28.125,36.5625,30.9375,37.9688
29.5312,37.2656,30.9375,37.9688
29.5312,37.6172,30.2344,37.9688
28.125,36.5625,29.5312,37.2656
28.8281,36.9141,29.5312,37.2656
28.125,36.5625,28.8281,36.9141
22.5,33.75,28.125,36.5625
25.3125,35.1562,28.125,36.5625
26.7188,35.8594,28.125,36.5625
27.4219,35.8594,28.125,36.2109
26.7188,35.1562,28.125,35.8594
26.7188,35.5078,27.4219,35.8594
26.7188,35.1562,27.4219,35.5078
25.3125,33.75,28.125,35.1562
25.3125,34.4531,26.7188,35.1562
26.0156,34.8047,26.7188,35.1562
26.0156,34.4531,26.7188,34.8047
25.3125,33.75,26.7188,34.4531
25.3125,34.1016,26.0156,34.4531
28.125,33.75,33.75,36.5625
28.125,35.1562,30.9375,36.5625
28.125,35.8594,29.5312,36.5625
28.125,36.2109,28.8281,36.5625
0,22.5,22.5,33.75
11.25,28.125,22.5,33.75
16.875,30.9375,22.5,33.75
19.6875,30.9375,22.5,32.3438
21.0938,30.9375,22.5,31.6406
21.7969,30.9375,22.5,31.2891
16.875,28.125,22.5,30.9375
19.6875,29.5312,22.5,30.9375
21.0938,30.2344,22.5,30.9375
21.0938,30.2344,21.7969,30.5859
19.6875,29.5312,21.0938,30.2344
20.3906,29.5312,21.0938,29.8828
16.875,28.125,19.6875,29.5312
18.2812,28.125,19.6875,28.8281
18.9844,28.4766,19.6875,28.8281
18.9844,28.125,19.6875,28.4766
19.6875,28.125,22.5,29.5312
19.6875,28.8281,21.0938,29.5312
19.6875,29.1797,20.3906,29.5312
19.6875,28.8281,20.3906,29.1797
11.25,22.5,22.5,28.125
11.25,25.3125,16.875,28.125
14.0625,25.3125,16.875,26.7188
15.4688,25.3125,16.875,26.0156
16.1719,25.3125,16.875,25.6641
16.875,25.3125,22.5,28.125
16.875,26.7188,19.6875,28.125
18.2812,27.4219,19.6875,28.125
18.2812,27.7734,18.9844,28.125
18.2812,27.4219,18.9844,27.7734
16.875,26.7188,18.2812,27.4219
17.5781,26.7188,18.2812,27.0703
16.875,25.3125,19.6875,26.7188
16.875,26.0156,18.2812,26.7188
16.875,26.0156,17.5781,26.3672
11.25,22.5,16.875,25.3125
14.0625,23.9062,16.875,25.3125
15.4688,24.6094,16.875,25.3125
16.1719,24.9609,16.875,25.3125
15.4688,24.6094,16.1719,24.9609
14.0625,23.9062,15.4688,24.6094
14.7656,23.9062,15.4688,24.2578
15.4688,23.9062,16.875,24.6094
15.4688,24.2578,16.1719,24.6094
14.0625,22.5,16.875,23.9062
14.0625,23.2031,15.4688,23.9062
14.7656,23.5547,15.4688,23.9062
14.0625,23.2031,14.7656,23.5547
14.0625,22.5,15.4688,23.2031
14.0625,22.8516,14.7656,23.2031
22.5,22.5,45,33.75
22.5,28.125,33.75,33.75
22.5,30.9375,28.125,33.75
22.5,32.3438,25.3125,33.75
23.9062,33.0469,25.3125,33.75
24.6094,33.3984,25.3125,33.75
23.9062,33.0469,24.6094,33.3984
22.5,32.3438,23.9062,33.0469
23.2031,32.3438,23.9062,32.6953
23.9062,32.3438,25.3125,33.0469
23.9062,32.6953,24.6094,33.0469
22.5,30.9375,25.3125,32.3438
22.5,31.6406,23.9062,32.3438
23.2031,31.9922,23.9062,32.3438
22.5,31.6406,23.2031,31.9922
0,0,45,22.5
0,11.25,22.5,22.5
0,16.875,11.25,22.5
5.625,16.875,11.25,19.6875
8.4375,18.2812,11.25,19.6875
9.84375,18.9844,11.25,19.6875
10.5469,18.9844,11.25,19.3359
9.84375,18.2812,11.25,18.9844
10.5469,18.6328,11.25,18.9844
9.84375,18.2812,10.5469,18.6328
8.4375,16.875,11.25,18.2812
9.84375,17.5781,11.25,18.2812
9.84375,17.9297,10.5469,18.2812
9.84375,17.5781,10.5469,17.9297
8.4375,16.875,9.84375,17.5781
9.14062,17.2266,9.84375,17.5781
9.14062,16.875,9.84375,17.2266
11.25,16.875,22.5,22.5
11.25,19.6875,16.875,22.5
11.25,21.0938,14.0625,22.5
12.6562,21.7969,14.0625,22.5
13.3594,22.1484,14.0625,22.5
13.3594,21.7969,14.0625,22.1484
12.6562,21.0938,14.0625,21.7969
12.6562,21.4453,13.3594,21.7969
12.6562,21.0938,13.3594,21.4453
11.25,19.6875,14.0625,21.0938
11.25,20.3906,12.6562,21.0938
11.9531,20.7422,12.6562,21.0938
11.9531,20.3906,12.6562,20.7422
11.25,19.6875,12.6562,20.3906
11.25,19.6875,11.9531,20.0391
11.25,16.875,16.875,19.6875
11.25,18.2812,14.0625,19.6875
11.25,18.9844,12.6562,19.6875
11.25,19.3359,11.9531,19.6875
0,11.25,11.25,16.875
5.625,14.0625,11.25,16.875
5.625,15.4688,8.4375,16.875
7.03125,15.4688,8.4375,16.1719
7.73438,15.4688,8.4375,15.8203
8.4375,15.4688,11.25,16.875
8.4375,16.1719,9.84375,16.875
8.4375,16.5234,9.14062,16.875
8.4375,16.1719,9.14062,16.5234
8.4375,15.4688,9.84375,16.1719
8.4375,15.8203,9.14062,16.1719
5.625,14.0625,8.4375,15.4688
7.03125,14.7656,8.4375,15.4688
7.73438,15.1172,8.4375,15.4688
7.03125,14.7656,7.73438,15.1172
7.03125,14.0625,8.4375,14.7656
7.03125,14.4141,7.73438,14.7656
7.03125,14.0625,7.73438,14.4141
0,11.25,5.625,14.0625
2.8125,11.25,5.625,12.6562
4.21875,11.9531,5.625,12.6562
4.92188,11.9531,5.625,12.3047
4.21875,11.25,5.625,11.9531
4.92188,11.6016,5.625,11.9531
4.92188,11.25,5.625,11.6016
5.625,11.25,11.25,14.0625
5.625,12.6562,8.4375,14.0625
5.625,13.3594,7.03125,14.0625
6.32812,13.7109,7.03125,14.0625
6.32812,13.3594,7.03125,13.7109
5.625,12.6562,7.03125,13.3594
5.625,12.6562,6.32812,13.0078
5.625,11.25,8.4375,12.6562
5.625,11.9531,7.03125,12.6562
5.625,12.3047,6.32812,12.6562
0,0,22.5,11.25
0,5.625,11.25,11.25
0,8.4375,5.625,11.25
2.8125,9.84375,5.625,11.25
4.21875,10.5469,5.625,11.25
4.21875,10.8984,4.92188,11.25
4.21875,10.5469,4.92188,10.8984
2.8125,9.84375,4.21875,10.5469
3.51562,9.84375,4.21875,10.1953
2.8125,8.4375,5.625,9.84375
2.8125,9.14062,4.21875,9.84375
3.51562,9.49219,4.21875,9.84375
2.8125,9.14062,3.51562,9.49219
2.8125,8.4375,4.21875,9.14062
2.8125,8.78906,3.51562,9.14062
2.8125,8.4375,3.51562,8.78906
0,5.625,5.625,8.4375
0,7.03125,2.8125,8.4375
1.40625,7.73438,2.8125,8.4375
2.10938,8.08594,2.8125,8.4375
2.10938,7.73438,2.8125,8.08594
1.40625,7.03125,2.8125,7.73438
2.10938,7.38281,2.8125,7.73438
1.40625,7.03125,2.10938,7.38281
0,5.625,2.8125,7.03125
1.40625,6.32812,2.8125,7.03125
1.40625,6.67969,2.10938,7.03125
0,5.625,1.40625,6.32812
0.703125,5.97656,1.40625,6.32812
0.703125,5.625,1.40625,5.97656
0,0,11.25,5.625
0,2.8125,5.625,5.625
0,4.21875,2.8125,5.625
0,4.92188,1.40625,5.625
0,4.92188,0.703125,5.27344
0,4.21875,1.40625,4.92188
0,4.57031,0.703125,4.92188
-180,-90,0,0
-90,-45,0,0
-45,-22.5,0,0
-22.5,-11.25,0,0
-11.25,-5.625,0,0
-5.625,-2.8125,0,0
-5.625,-1.40625,-2.8125,0
-4.21875,-0.703125,-2.8125,0
-3.51562,-0.351562,-2.8125,0
-4.21875,-0.703125,-3.51562,-0.351562
-4.21875,-1.40625,-2.8125,-0.703125
-4.21875,-1.05469,-3.51562,-0.703125
-4.21875,-1.40625,-3.51562,-1.05469
-5.625,-2.8125,-2.8125,-1.40625
-5.625,-2.10938,-4.21875,-1.40625
-4.92188,-1.75781,-4.21875,-1.40625
-4.92188,-2.10938,-4.21875,-1.75781
-5.625,-2.8125,-4.21875,-2.10938
-5.625,-2.8125,-4.92188,-2.46094
-11.25,-5.625,-5.625,-2.8125
-8.4375,-4.21875,-5.625,-2.8125
-7.03125,-3.51562,-5.625,-2.8125
-6.32812,-3.51562,-5.625,-3.16406
-7.03125,-4.21875,-5.625,-3.51562
-6.32812,-3.86719,-5.625,-3.51562
-6.32812,-4.21875,-5.625,-3.86719
-8.4375,-5.625,-5.625,-4.21875
-7.03125,-4.92188,-5.625,-4.21875
-7.03125,-4.57031,-6.32812,-4.21875
-7.03125,-4.92188,-6.32812,-4.57031
-8.4375,-5.625,-7.03125,-4.92188
-7.73438,-5.625,-7.03125,-5.27344
-5.625,-5.625,0,-2.8125
-5.625,-4.21875,-2.8125,-2.8125
-5.625,-3.51562,-4.21875,-2.8125
-5.625,-3.16406,-4.92188,-2.8125
-22.5,-11.25,-11.25,-5.625
-16.875,-11.25,-11.25,-8.4375
-14.0625,-11.25,-11.25,-9.84375
-12.6562,-11.25,-11.25,-10.5469
-11.9531,-10.8984,-11.25,-10.5469
-11.9531,-11.25,-11.25,-10.8984
-11.25,-11.25,0,-5.625
-11.25,-8.4375,-5.625,-5.625
-8.4375,-7.03125,-5.625,-5.625
-8.4375,-6.32812,-7.03125,-5.625
-7.73438,-5.97656,-7.03125,-5.625
-8.4375,-6.32812,-7.73438,-5.97656
-8.4375,-7.03125,-7.03125,-6.32812
-8.4375,-6.67969,-7.73438,-6.32812
-8.4375,-7.03125,-7.73438,-6.67969
-11.25,-8.4375,-8.4375,-7.03125
-9.84375,-7.73438,-8.4375,-7.03125
-9.14062,-7.38281,-8.4375,-7.03125
-9.14062,-7.73438,-8.4375,-7.38281
-9.84375,-8.4375,-8.4375,-7.73438
-9.84375,-8.4375,-9.14062,-8.08594
-11.25,-11.25,-5.625,-8.4375
-11.25,-9.84375,-8.4375,-8.4375
-11.25,-9.14062,-9.84375,-8.4375
-10.5469,-9.14062,-9.84375,-8.78906
-9.84375,-9.14062,-8.4375,-8.4375
-9.84375,-8.78906,-9.14062,-8.4375
-11.25,-9.84375,-9.84375,-9.14062
-10.5469,-9.49219,-9.84375,-9.14062
-11.25,-11.25,-8.4375,-9.84375
-11.25,-10.5469,-9.84375,-9.84375
-11.25,-10.1953,-10.5469,-9.84375
-11.25,-10.5469,-10.5469,-10.1953
-22.5,-22.5,0,-11.25
-22.5,-16.875,-11.25,-11.25
-16.875,-14.0625,-11.25,-11.25
-14.0625,-12.6562,-11.25,-11.25
-12.6562,-11.9531,-11.25,-11.25
-12.6562,-11.9531,-11.9531,-11.6016
-14.0625,-12.6562,-12.6562,-11.9531
-13.3594,-12.6562,-12.6562,-12.3047
-12.6562,-12.6562,-11.25,-11.9531
-12.6562,-12.3047,-11.9531,-11.9531
-14.0625,-14.0625,-11.25,-12.6562
-14.0625,-13.3594,-12.6562,-12.6562
-13.3594,-13.0078,-12.6562,-12.6562
-14.0625,-13.3594,-13.3594,-13.0078
-14.0625,-14.0625,-12.6562,-13.3594
-14.0625,-13.7109,-13.3594,-13.3594
-16.875,-16.875,-11.25,-14.0625
-16.875,-15.4688,-14.0625,-14.0625
-15.4688,-14.7656,-14.0625,-14.0625
-14.7656,-14.4141,-14.0625,-14.0625
-14.7656,-14.7656,-14.0625,-14.4141
-15.4688,-15.4688,-14.0625,-14.7656
-15.4688,-15.1172,-14.7656,-14.7656
-15.4688,-15.4688,-14.7656,-15.1172
-16.875,-16.875,-14.0625,-15.4688
-16.875,-16.1719,-15.4688,-15.4688
-16.1719,-15.8203,-15.4688,-15.4688
-16.1719,-16.1719,-15.4688,-15.8203
-16.875,-16.875,-15.4688,-16.1719
-16.875,-16.875,-16.1719,-16.5234
-22.5,-22.5,-11.25,-16.875
-22.5,-19.6875,-16.875,-16.875
-19.6875,-18.2812,-16.875,-16.875
-18.2812,-17.5781,-16.875,-16.875
-17.5781,-17.5781,-16.875,-17.2266
-18.2812,-18.2812,-16.875,-17.5781
-17.5781,-17.9297,-16.875,-17.5781
-18.2812,-18.2812,-17.5781,-17.9297
-19.6875,-19.6875,-16.875,-18.2812
-19.6875,-18.9844,-18.2812,-18.2812
-18.9844,-18.9844,-18.2812,-18.6328
-18.2812,-18.9844,-16.875,-18.2812
-18.2812,-18.6328,-17.5781,-18.2812
-19.6875,-19.6875,-18.2812,-18.9844
-18.9844,-19.3359,-18.2812,-18.9844
-19.6875,-19.6875,-18.9844,-19.3359
-22.5,-22.5,-16.875,-19.6875
-22.5,-21.0938,-19.6875,-19.6875
-21.0938,-20.3906,-19.6875,-19.6875
-20.3906,-20.3906,-19.6875,-20.0391
-21.0938,-21.0938,-19.6875,-20.3906
-20.3906,-20.7422,-19.6875,-20.3906
-21.0938,-21.0938,-20.3906,-20.7422
-19.6875,-21.0938,-16.875,-19.6875
-19.6875,-20.3906,-18.2812,-19.6875
-19.6875,-20.0391,-18.9844,-19.6875
-22.5,-22.5,-19.6875,-21.0938
-21.0938,-21.7969,-19.6875,-21.0938
-21.0938,-21.4453,-20.3906,-21.0938
-22.5,-22.5,-21.0938,-21.7969
-21.7969,-22.1484,-21.0938,-21.7969
-90,-45,-45,-22.5
-67.5,-45,-45,-33.75
-56.25,-45,-45,-39.375
-50.625,-42.1875,-45,-39.375
-47.8125,-42.1875,-45,-40.7812
-46.4062,-41.4844,-45,-40.7812
-45.7031,-41.1328,-45,-40.7812
-47.8125,-42.1875,-46.4062,-41.4844
-47.1094,-42.1875,-46.4062,-41.8359
-46.4062,-42.1875,-45,-41.4844
-46.4062,-41.8359,-45.7031,-41.4844
-56.25,-45,-50.625,-42.1875
-53.4375,-45,-50.625,-43.5938
-52.0312,-45,-50.625,-44.2969
-51.3281,-44.6484,-50.625,-44.2969
-50.625,-45,-45,-42.1875
-50.625,-43.5938,-47.8125,-42.1875
-49.2188,-42.8906,-47.8125,-42.1875
-48.5156,-42.8906,-47.8125,-42.5391
-49.2188,-43.5938,-47.8125,-42.8906
-47.8125,-43.5938,-45,-42.1875
-47.8125,-42.8906,-46.4062,-42.1875
-47.8125,-42.5391,-47.1094,-42.1875
-50.625,-45,-47.8125,-43.5938
-50.625,-44.2969,-49.2188,-43.5938
-49.9219,-43.9453,-49.2188,-43.5938
-50.625,-44.2969,-49.9219,-43.9453
-45,-45,0,-22.5
-45,-33.75,-22.5,-22.5
-33.75,-28.125,-22.5,-22.5
-28.125,-25.3125,-22.5,-22.5
-25.3125,-23.9062,-22.5,-22.5
-23.9062,-23.2031,-22.5,-22.5
-23.2031,-23.2031,-22.5,-22.8516
-23.9062,-23.9062,-22.5,-23.2031
-23.2031,-23.5547,-22.5,-23.2031
-23.9062,-23.9062,-23.2031,-23.5547
-25.3125,-25.3125,-22.5,-23.9062
-25.3125,-24.6094,-23.9062,-23.9062
-24.6094,-24.6094,-23.9062,-24.2578
